Time, Currents, Velocities, Positions
1.254593157768249512e+01,-9.042999739999999509e-01,-6.283185307179586232e-01,9.595617401705251737e-02
1.258460021018981934e+01,-9.793999789999999761e-01,-6.283185307179586232e-01,9.461691674449058953e-02
1.261963295936584473e+01,-8.855000140000000020e-01,-6.283185307179586232e-01,8.592633266252855395e-02
1.264044642448425293e+01,-9.950000049999999652e-01,-6.126105674500096354e-01,8.462476529694323846e-02
1.265595006942749023e+01,-8.891999720000000051e-01,-6.283185307179586232e-01,7.657820774038302802e-02
1.267127680778503418e+01,-8.065999750000000246e-01,-6.283185307179586232e-01,7.525307842989578666e-02
1.268727922439575195e+01,-8.292999859999999890e-01,-6.440264939859076110e-01,5.109989131976980237e-02
1.270365619659423828e+01,-8.496000169999999851e-01,-6.440264939859076110e-01,4.974334991548969714e-02
1.271928572654724121e+01,-7.300000190000000000e-01,-6.283185307179586232e-01,3.637775611943798448e-02
1.275199913978576660e+01,-9.430000189999999671e-01,-6.440264939859076110e-01,3.499137498848813727e-02
1.276900076866149902e+01,-8.565000299999999678e-01,-6.440264939859076110e-01,2.624203751930267656e-02
1.278599739074707031e+01,-8.224999899999999586e-01,-6.126105674500096354e-01,2.496372339001717150e-02
1.280199408531188965e+01,-7.932999729999999916e-01,-6.283185307179586232e-01,1.701549397643499495e-02
1.281311368942260742e+01,-8.055999879999999891e-01,-5.969026041820606476e-01,1.572555611141084400e-02
1.282855796813964844e+01,-8.795999880000000548e-01,-6.126105674500096354e-01,7.706640863122897651e-03
1.284512734413146973e+01,-9.394000169999999761e-01,-6.126105674500096354e-01,6.379317966981210182e-03
1.286040759086608887e+01,-8.812999729999999587e-01,-6.283185307179586232e-01,-2.255977607887969718e-03
1.287546133995056152e+01,-7.681999800000000045e-01,-6.283185307179586232e-01,-3.565707661824415141e-03
1.289238333702087402e+01,-8.813999890000000503e-01,-6.283185307179586232e-01,-1.214633983051225698e-02
1.290813565254211426e+01,-7.627999779999999896e-01,-6.126105674500096354e-01,-1.344790143755824306e-02
1.292401528358459473e+01,-9.251999859999999742e-01,-6.440264939859076110e-01,-2.212278138271218941e-02
1.293811035156250000e+01,-8.191000219999999832e-01,-6.126105674500096354e-01,-2.342245811270583788e-02
1.295467638969421387e+01,-8.586000200000000193e-01,-6.440264939859076110e-01,-3.145708133682810492e-02
1.296939754486083984e+01,-9.164000150000000122e-01,-6.283185307179586232e-01,-3.275110341367359207e-02
1.298429465293884277e+01,-9.107000229999999696e-01,-5.969026041820606476e-01,-4.059723106601410142e-02
1.299912333488464355e+01,-9.308999780000000168e-01,-5.811946409141116598e-01,-4.186580633661329126e-02
1.301460480690002441e+01,-7.509999870000000355e-01,-5.811946409141116598e-01,-5.021647175850102451e-02
1.303013658523559570e+01,-7.475000019999999967e-01,-6.126105674500096354e-01,-5.155950261791066025e-02
1.304624342918395996e+01,-8.956999780000000078e-01,-5.969026041820606476e-01,-6.003991983763024010e-02
1.306214499473571777e+01,-8.485999699999999812e-01,-5.969026041820606476e-01,-6.133174257970673560e-02
1.307711505889892578e+01,-8.691999910000000051e-01,-6.126105674500096354e-01,-6.924666925762119896e-02
1.309311389923095703e+01,-7.807000280000000458e-01,-6.126105674500096354e-01,-7.055828419049493816e-02
1.310917901992797852e+01,-7.628999950000000529e-01,-6.283185307179586232e-01,-7.916028088882881564e-02
1.312470936775207520e+01,-8.248000140000000258e-01,-6.126105674500096354e-01,-8.045022068593243869e-02
1.314087796211242676e+01,-7.315000299999999678e-01,-6.283185307179586232e-01,-8.910938880994266620e-02
1.315593528747558594e+01,-8.511999850000000478e-01,-6.283185307179586232e-01,-9.041503657031424446e-02
1.317194604873657227e+01,-9.840999839999999832e-01,-6.126105674500096354e-01,-9.897776336047824086e-02
1.318794512748718262e+01,-8.241999749999999736e-01,-5.969026041820606476e-01,-1.002422544035481422e-01
1.320307493209838867e+01,-7.599999899999999586e-01,-5.969026041820606476e-01,-1.079510907498474476e-01
1.321801614761352539e+01,-9.085000159999999658e-01,-5.969026041820606476e-01,-1.092115014295469977e-01
1.323307561874389648e+01,-8.996999860000000071e-01,-5.969026041820606476e-01,-1.174936784351264391e-01
1.324856448173522949e+01,-8.762999769999999522e-01,-5.811946409141116598e-01,-1.187619430964599598e-01
1.326456403732299805e+01,-8.432999850000000297e-01,-5.811946409141116598e-01,-1.264726662518911027e-01
1.328054499626159668e+01,-8.618000150000000303e-01,-6.126105674500096354e-01,-1.277647996346491788e-01
1.329654479026794434e+01,-8.269000050000000490e-01,-5.969026041820606476e-01,-1.360014327830339764e-01
1.331255912780761719e+01,-8.378000260000000310e-01,-5.969026041820606476e-01,-1.372602634301243185e-01
1.332774734497070312e+01,-7.256000040000000206e-01,-6.126105674500096354e-01,-1.455952247214871154e-01
1.334378600120544434e+01,-8.246999980000000452e-01,-6.126105674500096354e-01,-1.468813909317430444e-01
1.335964655876159668e+01,-9.660999770000000542e-01,-5.811946409141116598e-01,-1.546508655454597037e-01
1.337571382522583008e+01,-8.917000290000000051e-01,-6.126105674500096354e-01,-1.559565133058312958e-01
1.339272451400756836e+01,-8.093000049999999890e-01,-5.969026041820606476e-01,-1.641953400398705187e-01
1.341485548019409180e+01,-8.266999720000000051e-01,-5.969026041820606476e-01,-1.654538639104382869e-01
1.343923735618591309e+01,-7.897999879999999528e-01,-5.654866776461627831e-01,-1.735120490668961013e-01
1.345464015007019043e+01,-8.155000209999999639e-01,-5.497787143782137953e-01,-1.747275294110303134e-01
1.347019672393798828e+01,-8.440999980000000180e-01,-5.969026041820606476e-01,-1.823458915959855486e-01
1.348574066162109375e+01,-7.462000250000000445e-01,-5.969026041820606476e-01,-1.836084958299236125e-01
1.350109672546386719e+01,-8.055999879999999891e-01,-6.126105674500096354e-01,-1.918353882189585691e-01
1.351708889007568359e+01,-9.354000089999999767e-01,-5.969026041820606476e-01,-1.930882516621308109e-01
1.353308248519897461e+01,-7.822999950000000258e-01,-5.969026041820606476e-01,-2.007653653367875435e-01
1.354939532279968262e+01,-7.419999840000000013e-01,-5.969026041820606476e-01,-2.020182287799598131e-01
1.356695151329040527e+01,-8.718000049999999890e-01,-6.126105674500096354e-01,-2.097544006894246638e-01
1.358004260063171387e+01,-7.833999990000000135e-01,-6.126105674500096354e-01,-2.109403519161548168e-01
1.359455609321594238e+01,3.388999999999999790e-01,-4.241150082346220596e-01,-2.180676868764333254e-01
1.360905599594116211e+01,4.905000030000000177e-01,-3.612831551628262194e-01,-2.188100415133972521e-01
1.362456655502319336e+01,4.372000099999999723e-01,-1.099557428756427618e-01,-2.217612518300557667e-01
1.364006137847900391e+01,5.011000039999999878e-01,-6.283185307179585399e-02,-2.218847219505449275e-01
1.365596628189086914e+01,8.068000079999999574e-01,7.853981633974482790e-02,-2.214508661515444954e-01
1.367145490646362305e+01,8.697000150000000485e-01,9.424777960769378793e-02,-2.212485494381929985e-01
1.368746733665466309e+01,9.025999900000000187e-01,1.727875959474386158e-01,-2.193343715051576381e-01
1.370406961441040039e+01,9.564999939999999645e-01,1.570796326794896558e-01,-2.190161318450124239e-01
1.371827769279479980e+01,8.090999719999999451e-01,2.199114857512855237e-01,-2.163812744107832531e-01
1.373370289802551270e+01,8.087000250000000445e-01,2.513274122871834160e-01,-2.158412364557548979e-01
1.374891543388366699e+01,9.858999849999999787e-01,2.827433388230813915e-01,-2.123245394928661711e-01
1.376398301124572754e+01,9.302999969999999896e-01,2.827433388230813915e-01,-2.117119289254161540e-01
1.377997803688049316e+01,9.562000040000000478e-01,3.612831551628262194e-01,-2.073294071736583866e-01
1.379598879814147949e+01,8.223999739999999781e-01,3.612831551628262194e-01,-2.065421222011291080e-01
1.381261444091796875e+01,9.544000030000000523e-01,4.398229715025710473e-01,-2.008696606836836429e-01
1.382735371589660645e+01,9.018999930000000109e-01,4.398229715025710473e-01,-1.999507448325086312e-01
1.384291005134582520e+01,8.996000290000000232e-01,5.026548245743668319e-01,-1.933867029642218627e-01
1.385871481895446777e+01,9.546999929999999690e-01,5.026548245743668319e-01,-1.923125942894991780e-01
1.387577509880065918e+01,9.226999879999999710e-01,5.026548245743668319e-01,-1.856957681668449378e-01
1.389110660552978516e+01,8.432000280000000458e-01,5.497787143782137953e-01,-1.845333788850167245e-01
1.390687966346740723e+01,9.092000129999999736e-01,5.654866776461627831e-01,-1.769228706816954322e-01
1.392275667190551758e+01,1.005699992000000043e+00,5.654866776461627831e-01,-1.757171310969110889e-01
1.393896889686584473e+01,9.189000130000000155e-01,5.654866776461627831e-01,-1.678964521986043568e-01
1.395389604568481445e+01,9.555000070000000401e-01,5.497787143782137953e-01,-1.666969865942606599e-01
1.396924757957458496e+01,8.428999780000000497e-01,5.654866776461627831e-01,-1.593711085074783762e-01
1.398466897010803223e+01,9.636999960000000032e-01,5.811946409141116598e-01,-1.581399202000761950e-01
1.399985218048095703e+01,1.057899952000000088e+00,5.811946409141116598e-01,-1.506864916294344270e-01
1.401504683494567871e+01,9.031999710000000459e-01,5.969026041820606476e-01,-1.494436757221346279e-01
1.402961564064025879e+01,8.677999969999999896e-01,6.126105674500096354e-01,-1.416113692553461756e-01
1.404485273361206055e+01,1.007200002999999899e+00,6.283185307179586232e-01,-1.402545172103844828e-01
1.406157851219177246e+01,8.715000149999999612e-01,6.754424205218054755e-01,-1.312381462945817756e-01
1.407679867744445801e+01,1.077600002000000057e+00,6.597344572538564877e-01,-1.298360572003640079e-01
1.409205794334411621e+01,9.002000089999999677e-01,6.911503837897544633e-01,-1.210553057335805177e-01
1.410744786262512207e+01,1.066400051000000015e+00,6.911503837897544633e-01,-1.195866111680272820e-01
1.414474964141845703e+01,8.748000259999999528e-01,7.068583470577034511e-01,-1.099340677398726457e-01
1.416876149177551270e+01,1.018000006999999929e+00,6.911503837897544633e-01,-1.084694535376897612e-01
1.418490433692932129e+01,9.782000180000000045e-01,6.911503837897544633e-01,-9.956492517389450847e-02
1.419950628280639648e+01,1.000399947000000012e+00,6.911503837897544633e-01,-9.811005176247741821e-02
1.421496653556823730e+01,1.020200014000000044e+00,6.911503837897544633e-01,-8.848703748314278028e-02
1.423048830032348633e+01,8.799999950000000348e-01,6.911503837897544633e-01,-8.700044136866716404e-02
1.424552249908447266e+01,9.879000190000000181e-01,7.225663103256524389e-01,-7.779965525701940110e-02
1.426052093505859375e+01,8.363000149999999522e-01,7.539822368615503034e-01,-7.621692458522019709e-02
1.430121827125549316e+01,8.403000240000000343e-01,7.696902001294992912e-01,-6.573971308549823866e-02
1.432271313667297363e+01,9.379000069999999800e-01,7.853981633974482790e-01,-6.408660332409996108e-02
1.433796072006225586e+01,9.272000190000000419e-01,7.696902001294992912e-01,-5.414943361214938355e-02
1.435336065292358398e+01,9.348999860000000162e-01,8.011061266653972668e-01,-5.248219208734931224e-02
1.436929440498352051e+01,1.085299969000000031e+00,7.539822368615503034e-01,-4.255475930200556395e-02
1.438530468940734863e+01,1.015200018999999898e+00,7.539822368615503034e-01,-4.094877343041113810e-02
1.440064311027526855e+01,1.028100014000000062e+00,7.539822368615503034e-01,-3.045962565674697337e-02
1.441667056083679199e+01,1.064800023999999956e+00,7.382742735936013156e-01,-2.890673663741380461e-02
1.443206167221069336e+01,1.096400022999999946e+00,7.696902001294992912e-01,-1.843926399637815447e-02
1.444731974601745605e+01,9.717000129999999736e-01,7.696902001294992912e-01,-1.682322865997334244e-02
1.446248316764831543e+01,1.003499984999999928e+00,8.168140899333461435e-01,-5.967141161626676044e-03
1.447854709625244141e+01,1.107599973999999987e+00,7.853981633974482790e-01,-4.302097055224086107e-03
1.449467658996582031e+01,9.991999860000000400e-01,7.853981633974482790e-01,6.911503837897545015e-03
1.451030182838439941e+01,9.495000239999999980e-01,7.853981633974482790e-01,8.639379797371931485e-03
1.452630734443664551e+01,9.993000029999999922e-01,8.011061266653972668e-01,1.987434329120170776e-02
1.454219722747802734e+01,9.131000040000000206e-01,8.011061266653972668e-01,2.156514868669999821e-02
1.455819225311279297e+01,9.419000149999999794e-01,8.011061266653972668e-01,3.267067678820202714e-02
1.457469391822814941e+01,8.971999880000000038e-01,7.853981633974482790e-01,3.435331566700438460e-02
1.458958625793457031e+01,8.884999749999999974e-01,8.168140899333461435e-01,4.547644046984407329e-02
1.460384988784790039e+01,8.198000189999999909e-01,8.168140899333461435e-01,4.719834539265733986e-02
1.461983060836791992e+01,9.431999920000000426e-01,8.482300164692441191e-01,5.881438422930559962e-02
1.463608217239379883e+01,8.883000020000000330e-01,8.639379797371931069e-01,6.063870538678516053e-02
1.465052247047424316e+01,1.008999943999999926e+00,8.482300164692441191e-01,7.246680172755073923e-02
1.466552305221557617e+01,1.011399984000000085e+00,8.639379797371931069e-01,7.429458586261233899e-02
1.468160676956176758e+01,9.284999969999999658e-01,8.482300164692441191e-01,8.596182898385071325e-02
1.469754981994628906e+01,9.125000239999999652e-01,8.168140899333461435e-01,8.770133251180678435e-02
1.471354722976684570e+01,9.082999830000000330e-01,8.011061266653972668e-01,9.815309528891091873e-02
1.472855210304260254e+01,8.919000030000000523e-01,8.011061266653972668e-01,9.984955532184941474e-02
1.474455118179321289e+01,9.775000209999999967e-01,8.482300164692441191e-01,1.355421282299997809e-01
1.475968098640441895e+01,8.884000180000000135e-01,8.796459430051420947e-01,1.373897007231156264e-01
1.477509737014770508e+01,1.055699943999999890e+00,8.325220532012951313e-01,1.565436751192475495e-01
1.479353976249694824e+01,9.758999940000000484e-01,8.168140899333461435e-01,1.582969998327556915e-01
1.480548834800720215e+01,9.764000179999999807e-01,8.325220532012951313e-01,1.763256612695748571e-01
1.482064342498779297e+01,9.771000149999999884e-01,8.482300164692441191e-01,1.781458982309410410e-01
1.483683180809020996e+01,8.920999769999999884e-01,8.639379797371931069e-01,1.901273005861224552e-01
1.485222268104553223e+01,9.121000169999999851e-01,8.639379797371931069e-01,1.919729862701064493e-01
1.486795806884765625e+01,1.007799982999999955e+00,8.482300164692441191e-01,2.039383739169132459e-01
1.488353705406188965e+01,1.009099959999999907e+00,8.482300164692441191e-01,2.057507568652295060e-01
1.489894938468933105e+01,1.024199963000000047e+00,8.325220532012951313e-01,2.165638027660805598e-01
1.491415524482727051e+01,9.631999730000000426e-01,8.168140899333461435e-01,2.183014195163207327e-01
1.493023014068603516e+01,8.500000239999999652e-01,8.168140899333461435e-01,2.294933433447343685e-01
1.494691205024719238e+01,8.865000010000000374e-01,8.011061266653972668e-01,2.311857229828866156e-01
1.496261096000671387e+01,9.779999849999999606e-01,7.853981633974482790e-01,2.432887086808412924e-01
1.497777295112609863e+01,1.042000054999999925e+00,8.168140899333461435e-01,2.450816100790418894e-01
1.502350592613220215e+01,9.761000279999999529e-01,8.639379797371931069e-01,2.559848233961303232e-01
1.504885458946228027e+01,1.042999983000000075e+00,8.639379797371931069e-01,2.578009646003221467e-01
1.507096791267395020e+01,9.668999910000000142e-01,8.482300164692441191e-01,3.038922399166309463e-01
1.508691644668579102e+01,9.413999920000000188e-01,8.639379797371931069e-01,3.057023985859325110e-01
1.510291314125061035e+01,1.046100019999999908e+00,8.482300164692441191e-01,3.277840520471813068e-01
1.511892652511596680e+01,1.024999975999999924e+00,8.639379797371931069e-01,3.295904678229954476e-01
1.513493156433105469e+01,9.703000189999999581e-01,8.168140899333461435e-01,3.451630111688150926e-01
1.515066742897033691e+01,9.782999749999999883e-01,7.853981633974482790e-01,3.468356026374086465e-01
1.516568350791931152e+01,8.058000210000000330e-01,8.011061266653972668e-01,3.570382313993845091e-01
1.518069767951965332e+01,1.043300032999999960e+00,8.011061266653972668e-01,3.587265308312460044e-01
1.519668507575988770e+01,7.732999919999999916e-01,8.168140899333461435e-01,3.698813936052845475e-01
1.521168899536132812e+01,8.519999980000000361e-01,8.168140899333461435e-01,3.716130124582463501e-01
1.522769427299499512e+01,1.027199983999999899e+00,8.168140899333461435e-01,3.831957639216150291e-01
1.524369287490844727e+01,9.143999809999999728e-01,8.325220532012951313e-01,3.849984060163336719e-01
1.526038360595703125e+01,9.879000190000000181e-01,8.168140899333461435e-01,3.965751749448120367e-01
1.527582550048828125e+01,9.337999820000000284e-01,8.325220532012951313e-01,3.983363690651740563e-01
